"Time","Contracts","Funding Interval","Funding Rate"
"2022-03-12 09:00:00","EOSUSD Perpetual","8h","0.003776%"
"2022-03-12 01:00:00","EOSUSD Perpetual","8h","-0.009232%"
"2022-03-11 17:00:00","EOSUSD Perpetual","8h","-0.001151%"
"2022-03-11 09:00:00","EOSUSD Perpetual","8h","0.002699%"
"2022-03-11 01:00:00","EOSUSD Perpetual","8h","-0.003605%"
"2022-03-10 17:00:00","EOSUSD Perpetual","8h","0.003005%"
"2022-03-10 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-10 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-09 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-09 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-09 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-08 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-08 09:00:00","EOSUSD Perpetual","8h","-0.002751%"
"2022-03-08 01:00:00","EOSUSD Perpetual","8h","-0.000819%"
"2022-03-07 17:00:00","EOSUSD Perpetual","8h","0.001410%"
"2022-03-07 09:00:00","EOSUSD Perpetual","8h","-0.001445%"
"2022-03-07 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-06 17:00:00","EOSUSD Perpetual","8h","-0.000889%"
"2022-03-06 09:00:00","EOSUSD Perpetual","8h","-0.002471%"
"2022-03-06 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-05 17:00:00","EOSUSD Perpetual","8h","-0.000495%"
"2022-03-05 09:00:00","EOSUSD Perpetual","8h","0.002734%"
"2022-03-05 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-04 17:00:00","EOSUSD Perpetual","8h","-0.005873%"
"2022-03-04 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-04 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-03 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-03 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-03 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-02 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-02 09:00:00","EOSUSD Perpetual","8h","0.000097%"
"2022-03-02 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-01 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-01 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-01 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-02-28 17:00:00","EOSUSD Perpetual","8h","0.008216%"
"2022-02-28 09:00:00","EOSUSD Perpetual","8h","0.004712%"
"2022-02-28 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-02-27 17:00:00","EOSUSD Perpetual","8h","-0.003595%"
