"Time","Contracts","Funding Interval","Funding Rate"
"2022-05-01 09:00:00","DOGEUSD Perpetual","8h","-0.014835%"
"2022-05-01 01:00:00","DOGEUSD Perpetual","8h","0.009963%"
"2022-04-30 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-30 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-30 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-29 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-29 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-29 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-28 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-28 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-28 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-27 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-27 09:00:00","DOGEUSD Perpetual","8h","0.008850%"
"2022-04-27 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-26 17:00:00","DOGEUSD Perpetual","8h","0.004180%"
"2022-04-26 09:00:00","DOGEUSD Perpetual","8h","-0.017783%"
"2022-04-26 01:00:00","DOGEUSD Perpetual","8h","-0.013876%"
"2022-04-25 17:00:00","DOGEUSD Perpetual","8h","0.006268%"
"2022-04-25 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-25 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-24 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-24 09:00:00","DOGEUSD Perpetual","8h","0.006634%"
"2022-04-24 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-23 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-23 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-23 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-22 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-22 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-22 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-21 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-21 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-21 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-20 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-20 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-20 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-19 17:00:00","DOGEUSD Perpetual","8h","0.009197%"
"2022-04-19 09:00:00","DOGEUSD Perpetual","8h","-0.003142%"
"2022-04-19 01:00:00","DOGEUSD Perpetual","8h","-0.004849%"
"2022-04-18 17:00:00","DOGEUSD Perpetual","8h","0.002778%"
"2022-04-18 09:00:00","DOGEUSD Perpetual","8h","0.000774%"
"2022-04-18 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-17 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-17 09:00:00","DOGEUSD Perpetual","8h","0.005257%"
"2022-04-17 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-16 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-16 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-16 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-15 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-15 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-15 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-14 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-14 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-14 01:00:00","DOGEUSD Perpetual","8h","0.006461%"
"2022-04-13 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-13 09:00:00","DOGEUSD Perpetual","8h","0.003329%"
"2022-04-13 01:00:00","DOGEUSD Perpetual","8h","0.005897%"
"2022-04-12 17:00:00","DOGEUSD Perpetual","8h","0.000215%"
"2022-04-12 09:00:00","DOGEUSD Perpetual","8h","-0.008320%"
"2022-04-12 01:00:00","DOGEUSD Perpetual","8h","0.001326%"
"2022-04-11 17:00:00","DOGEUSD Perpetual","8h","0.005515%"
"2022-04-11 09:00:00","DOGEUSD Perpetual","8h","-0.005641%"
"2022-04-11 01:00:00","DOGEUSD Perpetual","8h","-0.009573%"
"2022-04-10 17:00:00","DOGEUSD Perpetual","8h","0.005270%"
"2022-04-10 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-10 01:00:00","DOGEUSD Perpetual","8h","0.009934%"
"2022-04-09 17:00:00","DOGEUSD Perpetual","8h","0.006828%"
"2022-04-09 09:00:00","DOGEUSD Perpetual","8h","0.003354%"
"2022-04-09 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-08 17:00:00","DOGEUSD Perpetual","8h","0.002635%"
"2022-04-08 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-08 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-07 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-07 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-07 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-06 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-06 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-06 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-05 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-05 09:00:00","DOGEUSD Perpetual","8h","0.000403%"
"2022-04-05 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-04 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-04 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-04 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-03 17:00:00","DOGEUSD Perpetual","8h","0.009200%"
"2022-04-03 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-03 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-02 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-02 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-02 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-01 17:00:00","DOGEUSD Perpetual","8h","0.003828%"
"2022-04-01 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-04-01 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-31 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-31 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-03-31 01:00:00","DOGEUSD Perpetual","8h","0.009532%"
