"Time","Contracts","Funding Interval","Funding Rate"
"2022-07-28 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-28 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-28 01:00:00","ETHUSD Perpetual","8h","-0.005752%"
"2022-07-27 17:00:00","ETHUSD Perpetual","8h","-0.003163%"
"2022-07-27 09:00:00","ETHUSD Perpetual","8h","-0.006209%"
"2022-07-27 01:00:00","ETHUSD Perpetual","8h","0.002891%"
"2022-07-26 17:00:00","ETHUSD Perpetual","8h","-0.002968%"
"2022-07-26 09:00:00","ETHUSD Perpetual","8h","-0.010149%"
"2022-07-26 01:00:00","ETHUSD Perpetual","8h","-0.001243%"
"2022-07-25 17:00:00","ETHUSD Perpetual","8h","-0.017498%"
"2022-07-25 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-25 01:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-24 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-24 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-24 01:00:00","ETHUSD Perpetual","8h","-0.005539%"
"2022-07-23 17:00:00","ETHUSD Perpetual","8h","0.008709%"
"2022-07-23 09:00:00","ETHUSD Perpetual","8h","-0.006090%"
"2022-07-23 01:00:00","ETHUSD Perpetual","8h","-0.013253%"
"2022-07-22 17:00:00","ETHUSD Perpetual","8h","0.008198%"
"2022-07-22 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-22 01:00:00","ETHUSD Perpetual","8h","0.004981%"
"2022-07-21 17:00:00","ETHUSD Perpetual","8h","0.002523%"
"2022-07-21 09:00:00","ETHUSD Perpetual","8h","0.002093%"
"2022-07-21 01:00:00","ETHUSD Perpetual","8h","-0.009874%"
"2022-07-20 17:00:00","ETHUSD Perpetual","8h","-0.010542%"
"2022-07-20 09:00:00","ETHUSD Perpetual","8h","-0.009325%"
"2022-07-20 01:00:00","ETHUSD Perpetual","8h","-0.005932%"
"2022-07-19 17:00:00","ETHUSD Perpetual","8h","-0.010146%"
"2022-07-19 09:00:00","ETHUSD Perpetual","8h","0.001552%"
"2022-07-19 01:00:00","ETHUSD Perpetual","8h","-0.006037%"
"2022-07-18 17:00:00","ETHUSD Perpetual","8h","-0.002824%"
"2022-07-18 09:00:00","ETHUSD Perpetual","8h","-0.006541%"
"2022-07-18 01:00:00","ETHUSD Perpetual","8h","-0.003976%"
"2022-07-17 17:00:00","ETHUSD Perpetual","8h","-0.000845%"
"2022-07-17 09:00:00","ETHUSD Perpetual","8h","0.009563%"
"2022-07-17 01:00:00","ETHUSD Perpetual","8h","0.006950%"
"2022-07-16 17:00:00","ETHUSD Perpetual","8h","0.003845%"
"2022-07-16 09:00:00","ETHUSD Perpetual","8h","0.003914%"
"2022-07-16 01:00:00","ETHUSD Perpetual","8h","0.000848%"
"2022-07-15 17:00:00","ETHUSD Perpetual","8h","0.004711%"
"2022-07-15 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-15 01:00:00","ETHUSD Perpetual","8h","0.001604%"
"2022-07-14 17:00:00","ETHUSD Perpetual","8h","-0.004054%"
"2022-07-14 09:00:00","ETHUSD Perpetual","8h","-0.007171%"
"2022-07-14 01:00:00","ETHUSD Perpetual","8h","-0.005110%"
"2022-07-13 17:00:00","ETHUSD Perpetual","8h","-0.016602%"
"2022-07-13 09:00:00","ETHUSD Perpetual","8h","-0.010862%"
"2022-07-13 01:00:00","ETHUSD Perpetual","8h","-0.005644%"
"2022-07-12 17:00:00","ETHUSD Perpetual","8h","0.000746%"
"2022-07-12 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-07-12 01:00:00","ETHUSD Perpetual","8h","0.010000%"
