"Time","Contracts","Funding Interval","Funding Rate"
"2022-11-03 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-02 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-02 09:00:00","EGLDUSD Perpetual","8h","-0.016565%"
"2022-11-02 01:00:00","EGLDUSD Perpetual","8h","0.000792%"
"2022-11-01 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-01 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-01 01:00:00","EGLDUSD Perpetual","8h","0.006906%"
"2022-10-31 17:00:00","EGLDUSD Perpetual","8h","-0.009468%"
"2022-10-31 09:00:00","EGLDUSD Perpetual","8h","-0.023013%"
"2022-10-31 01:00:00","EGLDUSD Perpetual","8h","-0.011483%"
"2022-10-30 17:00:00","EGLDUSD Perpetual","8h","0.008571%"
"2022-10-30 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-30 01:00:00","EGLDUSD Perpetual","8h","0.002534%"
"2022-10-29 17:00:00","EGLDUSD Perpetual","8h","-0.009174%"
"2022-10-29 09:00:00","EGLDUSD Perpetual","8h","0.002516%"
"2022-10-29 01:00:00","EGLDUSD Perpetual","8h","-0.009628%"
"2022-10-28 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-28 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-28 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-27 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-27 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-27 01:00:00","EGLDUSD Perpetual","8h","0.008338%"
"2022-10-26 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-10-26 09:00:00","EGLDUSD Perpetual","8h","0.009773%"
"2022-10-26 01:00:00","EGLDUSD Perpetual","8h","-0.043228%"
"2022-10-25 17:00:00","EGLDUSD Perpetual","8h","-0.047171%"
